id,T1,T2.1: Joy,T2.2: Sadness,T2.3: Fear,T2.4: Disgust,T2.5: Anger,T2.6: Surprise,T2.7: Neutral,T3.1: Anger,T3.2: Anxiety,T3.3: Craving,T3.4: Emphatic pain,T3.5: Fear,T3.6: Horror,T3.7: Joy,T3.8: Relief,T3.9: Sadness,T3.10:surprise
e519738a-0791-4f7d-9de4-a291bb60ffbb,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ac14ead1-5007-4772-9c34-f23a9bdbc8a3,negative,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
cb6d1781-4c87-4790-9f1d-bdc50e12c369,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3005a44c-0c8f-4591-aecd-ae10b6b77664,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ab87c5a3-55e3-4ffe-ab48-a5ecbefbf637,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2e017972-e9aa-41ec-bc42-a19f13a0ea91,neutral,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
d9ee0d08-aa56-44a8-a534-4667b7f5d2b1,negative,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
577668d1-d43d-4f68-a9cf-2157601b7291,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14dadd82-3bf8-475f-8527-608739fac68f,negative,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0
0d36f592-fdd2-4f72-8383-0776baf51e23,positive,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4da0886b-f66d-4e5d-b51a-fcbecc683eca,negative,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
bcd54c8a-a90e-4310-b24a-74d30d528ce0,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fd899914-f6c1-4518-a8d9-f728fee61b93,negative,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
fd8b5f82-e91d-4491-8599-6fff65e7776f,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3bc31b9f-b946-49d6-aeff-b24bd52bc0cc,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1
8692ec3a-6960-4b46-9f96-4f546e4ff167,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9cdff4d8-9b28-4624-904d-1da66a41cf38,negative,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
3e9c5c07-74d3-48f3-962f-cd585ac1f3b0,positive,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
bf3713de-7d54-49cf-8f7e-f1b358c214b6,positive,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
b0de41fa-b201-47b1-aa51-08b78c099b68,neutral,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
0c4fbeed-0fb4-4f7f-8257-cbeec2ae3777,negative,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0
a2f5bc36-fb3d-4279-9df4-93e493c330fa,negative,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
ae10a77b-8175-4aac-829a-4b09542ce393,positive,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1
54f013ee-e93c-4a26-860a-69a8caf9958b,negative,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
2039c3b3-7218-41e1-8018-bf4e4424a946,negative,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
f47305a5-7ce2-4bca-b433-84e4ccf71b30,negative,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3e4af7d2-30c6-49a2-a36c-52c13a748fe2,negative,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
dc8438ca-7beb-4478-8ae5-46b10311a12c,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
12711e91-8317-45b2-b0a8-fbc33265ba88,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42981054-abdc-4efb-8819-ffe4c50ef458,negative,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
e8b6c35f-21ff-4bca-b39c-f41e7b30718c,negative,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0
53c2a60d-0c44-48f6-a0ea-c5d73b7b6080,positive,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1
b5e4adca-b377-4fe0-bef1-bde98c90ddb2,negative,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
260d89f5-660f-4487-aba7-54ca2dcec19b,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
63968b35-1f67-43a8-abb1-e6a5c0b128a8,negative,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
ad54c2f6-37ab-4f5b-a6c7-381364ebfde6,negative,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
42c59c71-332a-4386-9182-f395cec56cf3,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
b5bb1375-750c-4c21-9bb7-d44251af1dc0,negative,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1
e8b420fe-386d-41f5-b17f-b289bd27e991,negative,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
26cc0e7f-f556-4c70-87ec-44ecf6635335,negative,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
5bd86ca4-89aa-4459-aa04-be19d77fb8e2,negative,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
43f8f160-5181-4ce8-995a-4cce9b933801,negative,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0
2d39da06-7939-4b2a-8d4f-b5e76b926977,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1e388231-b1b5-406f-af79-b79178da0ea0,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
bb1f28cf-e17c-4a39-87e8-7b56d8593eca,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fc808b8a-0a51-4741-b39f-1af65007f0df,negative,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
cafffb8a-d55e-43f3-8470-a734d05b4e29,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
a1abfcec-86b2-402b-9e19-93c8fc9a8562,negative,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
74b722c2-43a6-4f10-9858-b315be7b7242,negative,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ee60c287-c420-41fc-8be1-a09637a69570,negative,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
53e76b83-f414-4e4c-b1c7-2a71c47c2989,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
898b5814-b053-4d21-81e9-4c4e6d4da86e,negative,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
13df5ae0-ae28-43e6-bbec-85916e4c87fe,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6a4efe96-ca59-46f2-a9b8-d6bfc2ac55b3,negative,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
8b160e83-617d-42ba-8efd-6fab404f91b2,positive,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
26fee721-cb1a-491e-ba25-f7523b226f33,positive,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
f2629458-071c-4832-b359-d33830303575,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1cd4c2ae-0cb1-428d-a8b9-8e1591b77a73,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
47554149-52a4-408b-b949-339bb1e977af,negative,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
d4aa2761-8439-41ed-89cb-72f60bb37a68,positive,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
255b1af6-df0e-438d-a76d-5c9b3abf0416,negative,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
a734049d-0f66-4419-9971-acaa902580a6,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
e28f41ae-6e10-4a49-b1bf-1110a64d0320,negative,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
e2598c93-1db5-4b74-a067-16a8d61fa7fc,negative,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1
ae1160f7-75e9-4bd0-b78a-268f2516faf6,negative,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
50b51cc7-a67f-4b3f-83b6-6f66b0f6277c,negative,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1
760d741c-0ff3-4f8a-80a1-9a021a490efb,positive,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ae5d7356-4334-493c-9137-bba79c1b3324,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e6a7a489-9466-480d-bc4c-3dd7a73d4e1d,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9da69b9e-d1d8-4a68-8c05-539191eb38b3,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56f88b37-7232-4e77-be52-71e297b31af5,positive,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a04ec971-8dbe-4f5c-9973-40b457202ac6,negative,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
a2c524bf-76d8-4edb-af3d-191a2747960d,negative,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
cceda7d8-01f7-462a-b5fe-7b559b24309c,positive,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
83ac5151-27d3-4935-86ad-15cf0e677057,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6daa8e09-db20-4e13-8537-a400c2bf6773,negative,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fc02b470-5d91-4290-bad4-f4a61fb34f07,negative,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
99186e27-a012-4ffb-b8c9-c221cb2c608d,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ce9683eb-4889-4324-a9d9-925ede31b5a5,negative,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
4d565886-8045-44e2-944c-bf4802ecb16b,positive,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
b9ecff15-0081-41ad-beab-e7a9f8458f90,negative,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
efa6af90-7abf-4515-9f72-314db8610220,negative,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
f0bcc8a4-c519-410b-aca3-020083494e66,negative,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0
75eadc9f-f98c-41da-ac0b-31a101839f16,negative,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
d31e58f7-fa85-4bcb-8010-85057ba50585,negative,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1e9383f9-8bae-497d-a8b2-3acc917aab69,neutral,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3e2a2b31-b25b-4572-a1c8-558a290827e4,positive,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
ac8ca0ea-7760-4b7e-a945-430f774bb074,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5102dff7-1ab2-4126-bc7d-cd9dfc25876d,negative,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0
55a40821-2eca-449d-9f9b-26ee2f4df933,positive,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
03377403-6419-4684-a5e1-f1b10e46ae17,negative,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
41df4737-f43a-4857-9f9c-f62363136e7f,negative,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
42431eea-ce70-412f-99e2-7031d9202c0b,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
fe144940-732e-4b8f-86ec-6ea247fb820c,negative,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6208905b-7050-4129-9be6-6e34f28c1163,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6aec927d-bdd8-4343-8a63-3a83fdaf6fc2,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
035458d7-1ac1-4233-a9fa-93858ce34d87,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6671808e-fb3e-4ed3-a171-92ad713282a2,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
a46710f0-b7cd-40f7-9475-1d6e14da771a,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0a91cdad-eb61-4a0f-ac50-10f6961e2d09,positive,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5c7420f4-9f6e-4b65-82bc-a97446a9ad45,positive,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
987f3e5f-c1dc-45a7-b9f7-fa0b7668019a,negative,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0
e5d9a17b-9078-40bf-9b6f-1436aa1dd27f,positive,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0
a986284c-9b58-42a4-b920-84e178ca52f3,negative,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0
aa215d1c-7e75-4bef-b246-6b282758cca2,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1
71437f2a-fd83-4af9-a28a-48ee440bf68c,negative,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
574a269b-3fe1-474a-ba39-f50c5223b0a3,neutral,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5e7483be-8caf-4d48-b3bd-1712d021b494,negative,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
86b4ce74-a70b-4597-99a7-40a1cce2303d,negative,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0
26abec65-fc04-4eac-8c61-f8c5dce7ce22,negative,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0
8cbb274a-6591-455a-9f28-dd4302ee825e,positive,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
3c5ab0bc-2468-4061-97b5-168735726a7e,neutral,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
33d4480b-b780-4587-a590-d2db32489580,negative,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
09e7e051-ee0c-4214-997c-e76bf8271a72,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
00142bc6-18d4-42f6-913f-567645906642,negative,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1
d295ac99-fcca-405d-9f01-87e46b8a5376,positive,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
395134f0-35f3-4f62-b5e4-38722496821b,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
997a70a1-d590-418a-a590-35af4b145db1,positive,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
6e26c56a-99a3-4965-95ba-9c7228df4da0,negative,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0
7ab0da78-57eb-45de-a80a-8f3a9303d755,negative,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
853428e6-c08d-4646-93de-2e47a37abea9,negative,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0
46479f12-738a-44b0-a563-e118dd68c3df,negative,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6a364222-7e23-467a-8fb7-53be001e0667,neutral,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
ce51d7c8-24b2-4acb-a3f5-eef9e53f404a,neutral,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
03fff13c-8f0f-4dff-8f29-3fc1c067fdcd,negative,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
f55504f0-049f-4858-80a0-038348e82634,positive,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
852d9ad8-e63d-4e4c-99ef-dbb77f186f74,negative,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
d597ccb9-2b41-4a35-87a3-2377f93771bf,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
371039a4-863c-47c7-b556-9fde5ef57af7,negative,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
e4dc88d6-4186-4a4e-b297-1605a3050965,negative,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5f62c387-d402-4b0d-a60c-6cb12960bd91,positive,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
d1657630-f96c-4550-8f7b-09e0cbb957f9,negative,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
a12b3740-9d58-4157-9678-ba372d860c63,positive,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
6e8c1ab2-3d4a-4b75-ad56-c23b3b18a09e,negative,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
6df50825-4388-4935-a965-7a3cc9ebcef7,negative,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
336bf623-b4dd-4e70-8b9e-b415f49e64b6,positive,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
82138d22-4a63-4244-a6cb-d1838389fa6b,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492a190b-5f11-40d3-8f76-70da8a8e52b0,negative,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
aecb3517-97a7-468c-859c-9e1d2b0f73c9,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
59c8df91-2f28-4d1e-9399-b5e7af5430a3,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
652f14c8-854c-4b33-9273-fa75add690e3,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
359ca65d-cb9d-4c5a-adbe-177876cea568,negative,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9d577223-3f1e-40ad-830e-1361c00cbbf4,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e86eaccb-2f8f-418b-8455-e7491458394d,positive,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0
92d5b84b-e5a8-41b9-952e-67f724baaa6c,negative,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
b696426e-ca20-4cdd-b77b-6355d07ac0fb,positive,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
fb322f12-c1fe-4593-a790-daa15be0dad4,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
410c4dbd-6c02-411a-a25c-a4e2077d2f77,negative,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1b5e56cf-46c3-4652-9705-0880d9d715ef,positive,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
eef1c99d-1ce9-4aba-9726-6202c6e89ff1,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2f2f8ea7-71df-4a21-b1c9-375b49ba79f7,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1d38d1d3-85ee-4871-b600-6936dc854146,positive,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
13a3901f-ac3c-4909-bef5-5de64b327d1f,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
f099bbe6-8e61-4ab8-a199-fdce911f7a38,negative,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
08fd1f53-8ae2-4000-a6f7-2643122498ba,positive,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
8d0e011f-e087-42a6-923e-b16248a85074,negative,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
fa5a8737-5afe-499f-a453-2443586d9b2b,positive,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4f89d359-6788-4b71-ad1a-1f3cd95a16ef,negative,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8f443ddf-d162-4e5e-a4fa-a794597fef23,negative,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
c8c105b1-c5d0-47b6-82e8-4612a1faefe4,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
170e827b-e22e-42e0-bc54-65b7b36b2f8e,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a710d307-0765-47e7-8ee8-0c1bdfecbc4e,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1179fc62-9c4f-466e-aca5-4ba45ce1fcad,negative,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0
c6c156db-1a45-4b3c-9083-823244171310,negative,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
7a6a2190-61e3-4723-b596-eac42ad22e2b,negative,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
11df6b19-af1a-41a1-b805-8aa38485e024,negative,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2e907978-2700-4e51-a27d-c8a91952fb0a,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fd4be29a-219d-47c0-bba0-0c4c43b548c1,negative,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
0ff0853e-fbff-4633-8dd9-93a40e0bb66a,positive,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ef428c2c-87c6-4e25-986e-3c142b5afc9d,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1fa31303-2558-4878-bdd7-abbfe7afd9a5,negative,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1
8d0a69c8-4a19-429d-b513-59ddfc38635b,negative,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
d8d7090e-f54a-4fe0-9add-d201a7329012,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
a1d6fb49-9ccb-4509-9f05-3a7776967bcf,negative,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
362f2646-3ebd-4b44-a028-002e676aaa19,negative,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
855adfe3-3af6-4aca-ae53-4b0ac2b51c21,positive,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
d75441b3-0439-463b-807a-90b4ed2fffc7,negative,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
fbbca533-f8f4-4cf3-979a-8e0d68c5e1eb,positive,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7d0239b0-d2cd-4466-b287-adfd412fc2af,negative,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
b945131a-9d10-4d11-bc6a-86f4a867d136,negative,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
106d2a39-4fa9-4a8d-b981-7c46d2eca0ae,positive,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2498658d-b91f-436d-908a-eec989d0be28,negative,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
31689752-96ac-4c84-a5db-b795f1432206,positive,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
15137ec4-bbd1-4e33-bd1b-c79959b006df,positive,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0
4ccc024a-bf1e-4e03-ba88-95bd97e77820,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6466c11a-a478-486b-b887-30588e1be9db,negative,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
f771e359-f5e7-49a2-b738-d689a13682a2,positive,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
012aa2c6-8b0a-4845-9846-4f35ae49f942,negative,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
df9e3716-9750-436f-ac70-a4d2bed391ec,negative,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
b80aa37b-4fcc-4452-8922-a6ff02c55764,negative,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
ea1a7a14-34ff-4b78-8292-b19fa55c2969,negative,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1843b15e-30cd-4cd2-b7c2-0b8a1355acb8,negative,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0bb8bc6d-dbc8-4fa7-9776-554e3d36da87,neutral,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
50e78ac8-f880-4621-be09-32662df303b9,positive,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9ed5b894-7d47-4663-9970-e0052f2a9bed,negative,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4c53f120-cc29-4ac3-bef0-b4d97b87fc05,negative,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
502e9452-43e0-42d4-bc6c-119e9cb14f85,positive,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
bb68c749-f1af-4525-b9b2-4c1f0c345b93,negative,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
286b7da9-c323-4b6c-96cf-b4ea06d4d2e5,negative,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
65587638-fe33-49c7-bd9d-15506bff5130,positive,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1b7422ff-5c8a-4478-be90-f3c3a50ea924,negative,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
3f822257-0406-4c1d-9d5e-e3ed23348191,negative,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
aa3408f2-dbd4-41cf-b7a9-0730d0e21bfa,positive,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
fd3c21ad-5bf4-4821-8b9d-08f5d57b39b9,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
30a1e01f-4d17-4595-8a46-48a3813857cd,negative,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378b1f68-2745-4239-8a5f-90889f6fbd78,negative,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
688f609f-dea9-4dd4-ad4e-ffea3c488356,positive,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
089366ea-bc8e-46b6-bf10-902fbf94aa77,positive,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
29ad9fd0-08ab-422d-8a64-2957c115d0c0,positive,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1698307d-7d50-4c45-94d2-e16ec10d4a65,negative,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1
1ae1f741-10a9-437c-a7c4-70e5ab453f89,positive,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
c4c57036-282e-4183-99c8-4cd704dff89f,negative,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0
7dfe989c-52e5-40c3-bf64-11f15746255a,negative,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
e5d62563-d678-47ca-8321-245b5f21bd7a,negative,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
2fd1d4fd-45e5-4b16-918b-cc8fafb80b96,negative,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0
45c2e7e8-2e03-4bbd-b04e-3c7c99479b6a,positive,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
